rivmth_id,lat,lon,rivwth,uparea,dist2coast,q_mean,couple_id,gtsm_egm_offset,surge_std,tidal_range
394,73.56791687,-124.05125430000001,38,10709169152.0,0,29.524075,159,0.024,0.12050066139921801,0.27687362
398,73.66291809,-115.6045837,13,2857169408.0,0,8.515404,223,0.025,0.11469140564218705,0.65285194
418,73.6570816,-94.58958435,10,1472774528.0,3851,10.162199,417,-0.08199999999999999,0.11750205762084405,0.69730276
419,73.54624939,-90.9679184,10,1456670592.0,0,8.186762,473,-0.24,0.11313292633529232,1.6748607
445,73.59791565,-78.64541626,10,1142596480.0,7705,3.3595614,732,-0.29,0.11729397620451643,1.5165113
467,73.59625244,82.44125366,20,2189748224.0,7705,29.09229,2825,0.034,0.18572572104069443,0.315587
487,73.69875336,110.9012527,10,1815872384.0,0,18.887012,3097,-0.10300000000000001,0.1644864893861125,0.8928167
516,73.39041901,-124.35791019999999,10,1118132608.0,5784,2.86366,151,0.024,0.12050066139921801,0.27687362
517,73.50791931,-124.16458130000001,38,10709169152.0,0,0.033512916,160,0.024,0.12050066139921801,0.27687362
518,73.52791595,-124.08708190000002,38,10709169152.0,0,0.57631236,172,0.024,0.12050066139921801,0.27687362
522,73.26625061,-115.25874329999999,10,1961486720.0,0,6.3098817,225,0.025,0.11544705245644524,0.66991746
561,73.63625336,-78.69291687,10,1142596480.0,1925,0.6309275,721,-0.29,0.11729397620451643,1.5165113
591,73.45207977,113.21292109999999,24,7354019840.0,0,9.602807,3117,0.183,0.17188699912703137,1.2971051
594,73.3429184,114.06541440000001,49,18976667648.0,1928,147.90178,3147,0.183,0.17188699912703137,1.2971051
595,73.36958313,118.41291809999998,10,1613128192.0,0,0.59025156,3233,0.159,0.1838958292048794,0.39818606
596,73.30958557,118.40291599999999,10,1613128192.0,0,11.724786,3240,0.159,0.1838958292048794,0.39818606
602,73.37625122,126.3337479,17,5034248704.0,1928,1.4961303,3405,0.16399999999999998,0.16315571882983956,0.34955654
603,73.3529129,126.4579163,17,5034248704.0,1928,33.707577,3409,0.16399999999999998,0.16315571882983956,0.34955654
616,73.03125,-116.5929108,13,2345161216.0,2731,7.1763225,215,-0.018000000000000002,0.11653641553200851,0.28557277
617,73.06791687,-116.3487473,10,1036181632.0,1930,3.408734,216,0.025,0.11578015958261208,0.53711313
656,72.97125244,-80.61291504,16,3227319552.0,0,1.5193602,648,-0.265,0.11643728021020866,1.5936168
689,73.23124695,113.5387497,209,99303579648.0,0,885.4689,3134,0.183,0.17188699912703137,1.2971051
696,73.24541473,128.4529114,10,1841152128.0,0,10.423022,3434,0.131,0.15737081848845913,0.2740303
727,72.89291382,-100.0154114,10,1464607232.0,5797,7.467144,349,0.0,0.12072005857626032,0.5006211
728,72.88291931,-98.41207886,10,2627448064.0,0,0.39527854,354,-0.071,0.1156339726758582,0.46720663
729,72.87291718,-98.39958191,10,2627448064.0,1932,14.185099,357,-0.071,0.1156339726758582,0.46720663
734,72.77124786,-94.28707886,10,1998538240.0,0,9.44702,423,-0.21600000000000003,0.11197638251947886,1.9336109
736,72.82375336,-93.32208252,12,3637786368.0,0,22.907698,431,-0.21600000000000003,0.11197638251947886,1.9336109
752,72.95375061,-80.62291718,16,3227319552.0,0,18.971073,665,-0.265,0.11643728021020866,1.5936168
783,72.87958527,70.94708252,21,3130467584.0,3865,47.321217,2690,-0.012,0.16630986059834116,0.59976226
785,72.79791259999999,71.92791748,12,1430061568.0,1933,15.825114,2691,0.004,0.1764373017922716,0.63639283
801,72.99874878,119.73791499999999,437,219000000000.0,0,1320.0088,3271,0.159,0.1838958292048794,0.39818606
803,72.94791412,121.3454132,425,208000000000.0,1931,1.8306522,3331,0.17800000000000002,0.20067622067226537,0.53476185
812,72.50791931,-125.21041869999999,26,7187730432.0,0,18.989649,144,0.006,0.11454996598107091,0.21876097
820,72.56124878,-114.5720825,32,8146704896.0,2736,26.91432,230,-0.07400000000000001,0.11581151339431967,0.8684451
823,72.65291595,-113.9995804,16,3342042368.0,0,11.706679,238,-0.07400000000000001,0.11581151339431967,0.8684451
825,72.70625305,-113.3879166,10,1059677632.0,2735,3.5076773,246,-0.07400000000000001,0.11581151339431967,0.8684451
826,72.65958405,-113.44791409999998,10,1059677632.0,1934,2.6157079,249,-0.07400000000000001,0.11581151339431967,0.8684451
827,72.40875244,-111.7029114,10,2361960192.0,0,0.6700295,274,-0.07400000000000001,0.11514917287160087,0.83231574
844,72.72958374,-100.45708470000001,10,2256389376.0,1933,11.309031,348,0.0,0.12072005857626032,0.5006211
857,72.56291962,-86.50208282,10,2499260672.0,1935,2.307392,549,-0.243,0.11556507429594477,1.7776092
858,72.71708679,-86.71541595,10,2499260672.0,0,16.215458,552,-0.243,0.11556507429594477,1.7776092
865,72.6645813,-78.05291748,10,1352553600.0,1934,7.7499456,750,-0.276,0.11668289570746175,1.5816119
879,72.79208374,71.96208191,12,1430061568.0,1933,4.0999804,2692,0.004,0.1764373017922716,0.63639283
899,72.50791931,140.9745789,10,1086718464.0,7743,5.5068817,3654,0.14800000000000002,0.2569780528140027,0.18055584
910,72.52958679,-125.1229172,26,7187730432.0,1935,0.13927893,145,0.006,0.11454996598107091,0.21876097
922,72.2804184,-111.6379166,10,2361960192.0,1937,9.346791,275,-0.07400000000000001,0.11514917287160087,0.83231574
926,72.43125153,-110.297081,10,1041608064.0,1936,4.43905,287,0.055,0.11603287389365599,0.8218437
927,72.44374847,-109.8179169,10,1034191552.0,0,4.3318467,289,0.055,0.11583741425662003,0.84932166
929,72.30625153,-108.61125179999999,10,2062625536.0,0,8.5651865,297,0.055,0.11644227452828977,0.97392714
932,72.24541473,-107.7429199,10,1633241216.0,5814,0.3322697,308,0.059000000000000004,0.11892998609200561,1.1120992
990,72.26708221,82.18708801,13,1451289600.0,0,18.319033,2823,0.079,0.19968866630922855,0.32046908
997,72.44041443,146.3929138,16,6862069248.0,0,33.14693,3756,0.054000000000000006,0.18588844596153728,0.20309694
1000,72.29291534,147.0254211,67,28961544192.0,0,144.69232,3764,0.054000000000000006,0.18588844596153728,0.20309694
1005,72.25875092,148.93624880000002,10,1902335360.0,0,10.786131,3783,0.045,0.17368170309415742,0.16425171
1006,72.07875061,-125.69791409999998,10,2721085440.0,3879,6.276855,142,0.006,0.11454996598107091,0.21876097
1015,72.10124969,-107.5987473,10,1633241216.0,2742,7.4751434,305,0.059000000000000004,0.11892998609200561,1.1120992
1019,72.21125031,-100.6870804,10,1230978560.0,1938,4.5937076,346,0.024,0.11462517869768621,0.70236915
1040,72.09541321,-81.01708221,25,5145538560.0,0,32.70484,649,-0.265,0.11643728021020866,1.5936168
1064,72.12208557,68.65458679,10,1263343616.0,0,19.9926,2675,-0.102,0.170216588175142,0.38785943
1065,72.04458618,68.63208008,10,1263343616.0,0,1.0516111,2678,-0.102,0.170216588175142,0.38785943
1079,72.06291962,128.7437439,2216,2470000000000.0,0,17459.4,3438,0.09300000000000001,0.17277198004413355,0.27976716
1084,72.15625,149.54208369999998,10,1463572096.0,0,5.971149,3793,0.045,0.17368170309415742,0.16425171
1086,71.95791626,-124.88541409999998,10,1107159040.0,5822,2.9471562,146,0.006,0.11454996598107091,0.21876097
1100,71.90458679,-98.23791504,10,1707398656.0,1941,8.979198,359,-0.066,0.11707271798351396,0.75726026
1116,71.99375153,-79.18374634,10,1440161280.0,0,8.831747,717,-0.276,0.11668289570746175,1.5816119
1134,72.04875183,52.30208588,10,1036401216.0,3879,3.9010794,2570,-0.17600000000000002,0.16379660987521558,0.41879368
1150,71.8429184,78.02625275,14,1716007808.0,2746,21.523447,2760,0.032,0.19771799920808014,0.6196436
1151,71.85874939,78.09708405,14,1716007808.0,1941,10.788581,2764,0.032,0.19771799920808014,0.6196436
1155,71.83708191,81.24458313,13,1515981184.0,1941,18.784601,2810,0.079,0.19968866630922855,0.32046908
1160,72.04291534,128.6804199,2216,2470000000000.0,0,1.0246807,3435,0.09300000000000001,0.17277198004413355,0.27976716
1165,71.8520813,139.82292180000002,13,3609594112.0,1941,17.954807,3622,0.156,0.27253093608415335,0.19858655
1166,71.75958252,149.0979156,10,1858500608.0,0,10.303508,3785,0.045,0.17368170309415742,0.16425171
1185,71.54958344,-115.43291470000001,10,1403243136.0,3889,4.9002714,226,-0.024,0.12111901437762836,0.5250736
1186,71.62791443,-107.9904175,35,14017798144.0,1943,18.867355,298,0.059000000000000004,0.11892998609200561,1.1120992
1188,71.61042023,-107.78707890000001,35,14017798144.0,0,55.30381,304,0.059000000000000004,0.11892998609200561,1.1120992
1208,71.53708649,-93.36791229,10,2622488320.0,0,13.59492,432,-0.174,0.11382822882180582,1.9025359
1218,71.50958252,-75.37791443,10,1824582272.0,1944,11.085233,848,-0.27,0.11758752886038334,1.3995348
1234,71.7179184,52.54041672,10,1172213248.0,9714,16.892693,2581,-0.166,0.16616467606586566,0.4119716
1235,71.59791565,52.6162529,10,1172213248.0,1944,0.8400845,2584,-0.166,0.16616467606586566,0.4119716
1239,71.60624695,68.19374847,15,2254732544.0,4346,37.764473,2669,-0.102,0.170216588175142,0.38785943
1240,71.68958282,68.33208466,10,1319601152.0,0,21.633228,2672,-0.102,0.170216588175142,0.38785943
1241,71.56375122,72.05874634,29,5007929856.0,0,63.979378,2694,0.11,0.13437600353494214,0.7772038
1243,71.51041412,75.47208405,10,1230169344.0,0,4.591641,2735,0.040999999999999995,0.21522659722258825,0.2739907
1244,71.61708069,75.44708252,10,1230169344.0,0,12.748125,2738,0.040999999999999995,0.21522659722258825,0.2739907
1247,71.70957947,81.48708344,11,1228667776.0,3885,16.30412,2814,0.079,0.19968866630922855,0.32046908
1265,71.51875305,136.6320801,243,231000000000.0,0,1118.4882,3555,0.163,0.23178420433405386,0.15148921
1273,71.68791962,149.06124880000002,22,6562906112.0,0,37.339622,3786,0.045,0.17368170309415742,0.16425171
1298,71.26625061,-116.78791809999998,49,15913996288.0,3894,59.832924,209,-0.03,0.11864406082373592,0.50373036
1317,71.28708649,-95.51958466,11,2977735936.0,1946,14.801751,403,-0.18,0.12047174048187917,0.71796054
1324,71.29458618,-89.03707886,10,1156994304.0,1946,6.505759,501,-0.107,0.12087694056744068,1.8065726
1349,71.41625214,67.60124969,18,3590264832.0,1945,50.19663,2668,-0.115,0.17374815194110707,0.42395464
1350,71.5395813,68.04291534,15,2254732544.0,3889,15.393679,2673,-0.102,0.170216588175142,0.38785943
1352,71.28707886,72.02874756,16,2281183232.0,3893,27.815775,2695,0.11,0.13437600353494214,0.7772038
1355,71.27375031,75.49208069,10,1154573824.0,3894,11.45345,2739,0.040999999999999995,0.21522659722258825,0.2739907
1371,71.25041962,137.7720795,13,3109935872.0,0,15.6645355,3577,0.163,0.23970735867340304,0.17267224
1375,71.49124908,140.00125119999998,29,9286215680.0,0,40.743687,3627,0.158,0.27595130054311356,0.21256512
1377,71.38874817,150.6987457,372,344000000000.0,0,2108.3,3803,0.067,0.17809185280630574,0.13070704
1404,71.24624634,-87.81624603,10,1890741760.0,1947,9.814928,524,-0.107,0.12087694056744068,1.8065726
1436,71.15208435,54.21291733,10,1211115648.0,1948,14.1881275,2591,-0.158,0.17165922070678016,0.29406127
1441,71.15208435,72.49541473,22,3507640064.0,1948,45.878056,2699,0.11,0.13437600353494214,0.7772038
1446,71.17791748,76.15625,22,3664120576.0,5509,43.586773,2745,0.040999999999999995,0.21522659722258825,0.2739907
1447,71.17041779,76.26791382,59,11503454208.0,5843,157.1054,2749,0.035,0.22380459592566232,0.43628624
1459,71.13458252,129.8029175,10,1697364736.0,0,10.563291,3447,0.09300000000000001,0.17460608864632718,0.2941597
1460,71.08958435,130.0329132,34,6177182208.0,0,58.07217,3452,0.094,0.1914429516590775,0.34541488
1461,71.20874786,131.9320831,79,38375641088.0,1947,239.14516,3472,0.132,0.1856676588672472,0.1561337
1463,71.2270813,138.187088,52,19078430720.0,1947,99.23768,3581,0.162,0.24358960031760724,0.18400037
1466,71.02874756,155.2670898,10,3745677312.0,1949,17.28258,3834,0.094,0.22356271434729044,0.092485264
1469,71.0854187,156.62707519999998,15,6229737984.0,0,28.472963,3847,0.094,0.22356271434729044,0.092485264
1470,71.0304184,157.7529144,13,4661514752.0,3898,0.87913483,3851,0.094,0.22356271434729044,0.092485264
1471,71.03375244,157.7587585,13,4661514752.0,1949,19.173658,3854,0.094,0.22356271434729044,0.092485264
1480,70.91208649,-156.1570892,24,11122224128.0,1950,4.6350703,81,-0.01,0.14152217184051064,0.18924068
1481,70.83291626,-156.1104126,24,11122224128.0,9949,45.231678,82,-0.01,0.14152217184051064,0.18924068
1503,70.88625336,-93.01291656,10,1516891648.0,1950,7.8525786,435,-0.174,0.11382822882180582,1.9025359
1549,70.96875,66.85292053,17,3089737984.0,4359,43.39632,2664,-0.12,0.17061384615651412,0.5023411
1554,70.92874908,78.13625336,18,2000269184.0,3900,32.988064,2761,0.051,0.24177529454454927,0.6160277
1555,70.93125153,78.40374756,36,5551295488.0,0,82.61,2765,0.051,0.24177529454454927,0.6160277
1556,70.88708496,78.36624908,36,5551295488.0,1950,26.198269,2768,0.051,0.24177529454454927,0.6160277
1564,70.78791809,131.4229126,21,4373650432.0,2759,24.791952,3465,0.096,0.1940903345094962,0.34153223
1566,71.06375122,131.7679138,79,38375641088.0,3898,4.719224,3476,0.096,0.1940903345094962,0.34153223
1567,70.94708252,151.8812561,20,7883482624.0,1950,39.299503,3810,0.067,0.17809185280630574,0.13070704
1584,70.73874664,-159.28625490000002,10,1201230592.0,0,3.5872958,70,-0.01,0.14152217184051064,0.18924068
1585,70.51208496,-159.4604187,10,1201230592.0,0,4.690244,71,-0.01,0.14152217184051064,0.18924068
1608,70.57208252,-112.64707949999999,12,2762897152.0,1953,10.852031,258,-0.073,0.12716143781653552,0.9104456
1609,70.54208374,-112.4004135,12,2699039232.0,2763,2.2894647,265,-0.073,0.12716143781653552,0.9104456
1618,70.53375244,-95.74624634,10,1234011520.0,5861,5.8490763,404,-0.019,0.12119442269843828,1.0750681
1619,70.67791748,-92.64291382,10,2350279424.0,0,11.175177,443,-0.174,0.11382822882180582,1.9025359
1670,70.69874573,55.33625031,10,1366332032.0,0,13.463967,2605,-0.158,0.17558079451110642,0.34944382
1679,70.71291351,67.39458466,19,3010190336.0,6173,44.528114,2666,-0.115,0.17374815194110707,0.42395464
1690,70.72792053,159.46124269999999,10,2218193152.0,1952,7.8550363,3863,0.07400000000000001,0.15671463512694297,0.12628508
1696,70.43791962,-151.97958369999998,10,3622667008.0,0,3.535494,83,0.08199999999999999,0.11604956619709608,0.24121788
1697,70.36374664,-151.28125,10,4397912576.0,2765,15.082275,85,0.08199999999999999,0.11604956619709608,0.24121788
1700,70.41291809,-150.43374630000002,142,59370856448.0,1955,429.4182,92,0.08199999999999999,0.11604956619709608,0.24121788
1704,70.38124847,-148.9629211,22,9026812928.0,5866,43.617817,95,0.091,0.11278984293284917,0.24586077
1716,70.26625061,-113.6070862,10,1011220928.0,0,3.749699,242,-0.073,0.12716143781653552,0.9104456
1722,70.27958679,-111.41291809999998,24,9296824320.0,4375,32.931297,278,-0.073,0.1281296833780827,0.9201219
1729,70.24958038,-92.33291626,13,3539126784.0,0,3.0734904,436,-0.107,0.113086725629528,2.0049121
1741,70.31874847,-83.03374481,49,8800875520.0,1956,51.771698,596,0.14800000000000002,0.12696900432856226,2.7289221
1749,70.26208496,-77.75875092,25,4665629696.0,2767,33.209164,760,0.361,0.13867025447017672,2.921935
1750,70.26708221,-77.83874512,25,4665629696.0,2767,2.656486,768,0.29,0.13748889936682795,2.8412735
1751,70.41874695,-71.96208191,13,1936100736.0,0,1.4505303,906,-0.255,0.11898382877082478,1.1265185
1752,70.30291748,-71.75041199,13,1936100736.0,0,15.426398,909,-0.248,0.09975797890821728,1.0927964
1766,70.47374725,24.28375053,10,1206050688.0,0,18.139782,2029,-0.15,0.1413317055396185,1.9572048
1774,70.42791748,28.25875092,88,18720143360.0,0,195.30226,2081,-0.16899999999999998,0.1398742027135323,2.0394828
1775,70.44541931,28.49291801,88,18720143360.0,0,3.9003778,2088,-0.16899999999999998,0.1398742027135323,2.0394828
1781,70.42458344,67.31708527,39,7827861504.0,7049,118.62634,2667,-0.11599999999999999,0.17906993289372738,0.54378235
1782,70.29125214,72.37291718,14,1753630080.0,7825,19.236633,2700,0.121,0.15078989959353545,0.47503108
1797,70.07375336,-162.34375,24,7477776384.0,1958,54.404167,48,0.226,0.32789285436940707,0.19990206
1801,70.23208618,-147.8312531,31,13283323904.0,2767,105.32277,97,0.08900000000000001,0.11256489706364113,0.24584725
1802,70.19875336,-147.64874269999999,10,1528853248.0,1957,6.4773493,98,0.08900000000000001,0.11256489706364113,0.24584725
1803,70.17708588,-147.3237457,10,4167618048.0,1957,23.143803,99,0.08900000000000001,0.11256489706364113,0.24584725
1808,70.1479187,-146.0154114,10,5309511680.0,1957,42.020184,100,0.109,0.11197026282720708,0.19664475
1809,70.05374908,-145.58291630000002,10,1383265920.0,1958,6.514972,101,0.109,0.11197026282720708,0.19664475
1811,70.02375031,-144.4037476,10,1858768256.0,1959,12.357829,103,0.109,0.11197026282720708,0.19664475
1812,70.02791595,-144.03125,10,3184898560.0,0,22.09738,106,0.109,0.11197026282720708,0.19664475
1815,70.09791565,-143.2945862,10,2413693184.0,1958,13.909459,108,0.114,0.11241412791763127,0.1662695
1833,70.23124695,-112.98625179999999,10,2300255488.0,0,8.51142,254,-0.073,0.12716143781653552,0.9104456
1834,70.19625092,-112.50291440000001,10,2191631360.0,2768,1.5192754,266,-0.073,0.12716143781653552,0.9104456
1835,70.24208069,-112.29042050000001,10,1911662592.0,3913,1.3973961,269,-0.073,0.12716143781653552,0.9104456
1842,70.14624786,-92.42208099,13,3539126784.0,0,18.107563,451,-0.107,0.113086725629528,2.0049121
1860,70.14208221,-81.72541809,18,2333082112.0,0,14.461838,631,-0.008,0.15090059282697216,2.194901
1871,70.04125214,-71.52124786,10,1238025088.0,0,10.059525,916,-0.248,0.09975797890821728,1.0927964
1913,70.16625214,72.54374695,24,3757646848.0,5537,41.677937,2703,0.121,0.15078989959353545,0.47503108
1920,70.10624695,159.9662476,42,17590329344.0,0,74.90514,3865,0.061,0.18142208713207586,0.23802596
1928,69.76291656,-162.99874880000002,21,5941374464.0,0,46.706993,44,0.226,0.32789285436940707,0.19990206
1933,70.03458405,-144.1820831,10,3184898560.0,0,0.5687286,104,0.109,0.11197026282720708,0.19664475
1935,69.83958435,-142.1529236,10,1708510208.0,1960,11.571046,110,0.10099999999999999,0.11278293918332642,0.1779873
1937,69.81124878,-142.0570831,10,1708510208.0,1961,10.567558,112,0.10099999999999999,0.11278293918332642,0.1779873
1938,69.79042053,-141.91291809999998,10,3835072512.0,1961,29.374289,113,0.10099999999999999,0.11278293918332642,0.1779873
1975,69.92541504,-96.04291534,10,1046100608.0,5879,3.8708389,396,-0.002,0.12851000141224556,1.2788327
1979,70.05874634,-92.46374512,13,3539126784.0,0,7.2170205,444,-0.107,0.113086725629528,2.0049121
2000,69.98958588,-76.98291779,28,8875334656.0,5878,68.15693,804,0.442,0.13557282533552167,2.9381628
2018,69.78291321,20.99458313,26,2653976320.0,1961,40.665066,1967,-0.198,0.140746302068362,1.9673561
2024,69.97291565,23.38625145,45,7539837440.0,0,93.03626,2013,-0.152,0.13968066164902931,1.9105763
2057,69.78375244,159.83708190000002,26,7994994688.0,0,33.016064,3866,0.061,0.18142208713207586,0.23802596
2065,69.85375214,173.1762543,20,5331595776.0,0,27.414295,3929,-0.057999999999999996,0.1440219495461422,0.23981938
2069,69.8429184,174.01374819999998,61,20478869504.0,3921,122.900444,3936,-0.057999999999999996,0.1440219495461422,0.23981938
2077,69.62458038,-163.03791809999998,23,5793645056.0,0,51.225647,42,0.226,0.32789285436940707,0.19990206
2079,69.71291351,-141.51042180000002,10,3331190784.0,0,1.2699912,116,0.10099999999999999,0.11278293918332642,0.1779873
2086,69.54875183,-139.612915,10,1014782272.0,1963,6.197746,120,0.068,0.11371227565741719,0.20473227
2087,69.54541779,-139.4779205,15,6160247296.0,1963,42.033756,122,0.068,0.11371227565741719,0.20473227
2111,69.63874817,-116.82291409999998,12,4801377792.0,1962,19.754688,210,-0.049,0.11564260255630479,0.51475376
2113,69.29624939,-114.3062439,10,1513725952.0,0,2.0116546,239,-0.061,0.11596308872262429,0.506227
2114,69.67958069,-103.5070801,10,1644867968.0,2775,5.9383593,334,0.073,0.11217591105637197,1.7907815
2115,69.71208191,-103.2954178,11,3392233984.0,1962,12.47532,336,0.073,0.11217591105637197,1.7907815
2133,69.68041992,-94.74707794,10,1373381120.0,0,4.717791,418,0.009000000000000001,0.11278055139271437,0.39273256
2143,69.53458405,-83.23791504,12,1366981504.0,0,8.099625,597,0.17,0.1268645915994774,2.7289221
2179,69.69874573,29.483751300000005,21,2987228160.0,1962,33.748005,2093,-0.153,0.1369241343313656,2.488164
2181,69.67874908,30.11208344,79,15901224960.0,3924,159.72331,2104,-0.153,0.1369241343313656,2.488164
2185,69.54708099,32.03291702,13,1366156544.0,1963,16.010609,2132,-0.182,0.13321786503283667,2.8713653
2208,69.51791382,68.1570816,11,1477353984.0,6210,24.02466,2670,-0.08900000000000001,0.1937697921452737,0.39837614
2220,69.62208557,162.574585,10,1922789248.0,5888,8.209579,3882,0.063,0.15733069378910955,0.1735791
2226,69.56208038,165.1187439,10,1469406080.0,3927,0.7281063,3891,0.057,0.1536719403829138,0.12300258
2227,69.58457947,165.187088,10,1469406080.0,0,7.7491937,3893,0.057,0.1536719403829138,0.12300258
2253,69.25708008,-134.2020874,30,8054550528.0,0,25.934599,129,0.031,0.13056575458453368,0.26724777
2264,69.47541809,-130.5829163,10,2364505344.0,4392,6.876685,132,0.009000000000000001,0.12827200100396724,0.31524038
2281,69.29624939,-114.4337463,10,1513725952.0,0,6.140142,233,-0.061,0.11596308872262429,0.506227
2284,69.45957947,-106.71208190000002,28,15095537664.0,0,54.13733,312,0.11199999999999999,0.10727359206550117,0.4390108
2285,69.39541626,-106.2920837,10,5809639424.0,3930,22.23007,315,0.11199999999999999,0.10727359206550117,0.4390108
2291,69.46541595,-98.3979187,10,1275450752.0,4393,4.714188,358,0.019,0.13313969354895433,0.91033965
2303,69.02708435,-84.51374817,10,1075958400.0,1969,4.9550653,572,0.06,0.12463883927990288,2.7307467
2312,69.26208496,-69.23791504,10,1297926912.0,0,11.31869,985,-0.218,0.12213925488695211,0.79750955
2323,69.27625275,18.49875069,45,5833018368.0,1966,121.49555,1942,-0.17600000000000002,0.1441748853366041,1.5851626
2333,69.41291809,32.25541687,15,1694822528.0,1965,19.079197,2138,-0.182,0.13321786503283667,2.8713653
2335,69.2895813,32.83291626,10,1101984512.0,1966,12.415164,2156,-0.171,0.1407172713240231,2.6806207
2349,69.26291656,64.93041992,85,16636230656.0,0,323.71368,2657,-0.10400000000000001,0.18268107465348768,0.61888075
2352,69.42624664,72.5320816,34,5830334976.0,0,57.73163,2704,0.121,0.15078989959353545,0.47503108
2354,69.25708008,75.83041382,10,1470505984.0,1966,18.535091,2742,0.031,0.2007762143691419,0.17797807
2356,69.22875214,161.042923,10,3144445952.0,0,5.3496146,3869,0.059000000000000004,0.1670893707667872,0.23205477
2358,69.35708618,161.4595795,836,653000000000.0,0,5511.8667,3875,0.061,0.16255844958057314,0.22959848
2361,69.49291992,166.5154114,47,15065598976.0,3928,91.433784,3895,0.057,0.1536719403829138,0.12300258
2365,69.38791656,170.8045959,11,2360696320.0,1965,11.872945,3908,-0.004,0.15936640319875564,0.080376916
2368,69.42874908,178.33624269999999,10,1456084864.0,7084,8.729716,3973,-0.084,0.14643892837021094,0.35205987
2374,69.22875214,-138.45124819999998,14,4939740672.0,1966,28.251797,125,0.059000000000000004,0.11387856572841693,0.21410136
2379,69.41208649,-130.6270752,10,2364505344.0,4394,2.5238,133,0.009000000000000001,0.12827200100396724,0.31524038
2391,69.12291718,-105.00291440000001,10,1564018048.0,2783,5.3436666,324,0.11199999999999999,0.11088301536968963,0.5404422
2403,69.07791901,-96.19208527,10,1151636864.0,0,1.1220278,393,0.028999999999999998,0.09491648317743218,0.492359
2404,69.03791809,-96.12458038,10,1151636864.0,0,4.6093707,397,0.028999999999999998,0.09491648317743218,0.492359
2417,69.01208496,-84.51124573,10,1075958400.0,2784,6.6903462,566,0.06,0.12463883927990288,2.7307467
2418,69.23791504,-82.24624634,21,2831337216.0,0,19.067133,619,-0.026000000000000002,0.1484653745960092,1.3924471
2443,69.05291748,33.06541824,115,24803942400.0,0,270.45746,2161,-0.171,0.1407172713240231,2.6806207
2448,69.12374878,35.13875198,14,1920172544.0,6223,22.875864,2203,-0.174,0.14179728527732635,2.747416
2469,69.10791779,74.77207947,14,1975861120.0,2783,12.523546,2731,0.121,0.18302773025297658,0.12782094
2471,69.20874786,76.20291901,18,2994896640.0,1967,35.4954,2746,0.031,0.20177114908741425,0.15917875
2473,69.04291534,76.88625336,37,6772248064.0,1968,97.031685,2756,0.031,0.20177114908741425,0.15917875
2474,69.22208405,161.0804138,10,3144445952.0,0,14.349799,3874,0.059000000000000004,0.1670893707667872,0.23205477
2480,69.04791259999999,171.0554199,14,3059190272.0,0,15.565118,3911,-0.004,0.15936640319875564,0.080376916
2481,69.24791718,179.31124880000002,21,3488271360.0,1966,21.809147,3978,-0.107,0.15942961076811255,0.36905557
2487,68.77207947,-178.93457030000002,33,5681438720.0,0,45.673576,1,-0.10800000000000001,0.15114255778148108,0.3651611
2493,68.91958618,-164.6229095,10,1429899264.0,0,12.796602,29,0.15,0.3086003889862274,0.20389049
2495,68.94958496,-137.282074,10,2484451584.0,1969,2.5430508,126,0.069,0.1151192814507207,0.24193327
2496,68.92791748,-137.10540769999997,14,3647770880.0,3940,23.52968,127,0.069,0.1151192814507207,0.24193327
2499,68.80958557,-135.7770844,13,3425319424.0,0,21.832615,128,0.062,0.12859259076351404,0.1983383
2503,68.99291992,-117.73625179999999,10,1066208128.0,0,4.226175,204,-0.049,0.11564260255630479,0.51475376
2505,68.89707947,-117.11375430000001,10,1640899840.0,0,7.333459,207,-0.049,0.11564260255630479,0.51475376
2509,68.81541443,-116.1070862,10,1124071808.0,1971,5.193692,219,-0.061,0.11596308872262429,0.506227
2564,68.89291382,-82.00374603,10,1372638976.0,0,0.9330134,610,-0.026000000000000002,0.1484653745960092,1.3924471
2577,68.94791412,-75.03707886,31,5746278400.0,0,44.776157,852,0.27399999999999997,0.13103709941342415,4.5726414
2595,68.91791534,36.83124924,11,1099376512.0,1970,12.807584,2243,-0.155,0.14184467148792795,3.035307
2597,68.76958466,37.30791855,18,2272444160.0,1971,26.504946,2254,-0.155,0.14184467148792795,3.035307
2621,68.93125153,69.08125305,69,14824393728.0,0,191.01591,2680,-0.039,0.24926376614861276,0.9937524
2622,68.82208252,69.12958527,69,14824393728.0,4407,28.87619,2682,-0.039,0.24926376614861276,0.9937524
2626,68.9070816,75.55208588,14,1751012352.0,0,6.184543,2736,0.121,0.18302773025297658,0.12782094
2627,68.92291259999999,75.67291259999999,14,1751012352.0,0,20.812939,2741,0.121,0.18302773025297658,0.12782094
2634,68.77791595,170.0354156,28,6559973888.0,3943,47.84676,3904,0.015,0.1549831659712385,0.09598464
2635,68.82375336,170.4212494,46,12726881280.0,0,99.94026,3906,0.006,0.16385873366857068,0.20684078
2636,68.9070816,170.6429138,53,16026761216.0,0,109.92152,3907,0.006,0.16385873366857068,0.20684078
2638,68.60791779,-178.532074,10,1644016640.0,0,15.019262,2,-0.10300000000000001,0.15907768847985554,0.29691347
2655,68.62458038,-110.8479156,10,1378614912.0,1973,5.2138267,282,-0.065,0.1019052802322631,0.49152002
2676,68.60375214,-97.09124756,10,1192822016.0,1973,4.431131,381,0.034,0.10701451594068066,0.5861312
