id,col_15min,dist2coast,lat,lat_15min,lon,lon_15min,rivwth,row_15min,uparea,rivhgt,elevtn
16899,368,0.000000,15.896250,15.875000,-87.791245,-87.875000,22.918592,296,4413.232910,2.000000,0.000000
16900,369,0.000000,15.918749,15.875000,-87.717911,-87.625000,56.489021,296,21746.957031,2.000000,0.000000
16901,370,2572.509484,15.827915,15.875000,-87.303749,-87.375000,10.000000,296,1008.423950,2.000000,0.000000
16907,377,0.000000,15.949583,15.875000,-85.687088,-85.625000,33.189533,296,10692.073242,2.000000,0.000000
16908,380,0.000000,15.949583,15.875000,-84.907913,-84.875000,32.823956,296,6508.103027,2.000000,0.000000
16909,381,2572.203165,15.880417,15.875000,-84.717087,-84.625000,12.860408,296,1420.743530,2.000000,0.000000
16910,382,0.000000,15.804583,15.875000,-84.292915,-84.375000,70.095497,296,23397.703125,2.201561,0.000000
16914,654,7713.216841,16.064583,15.875000,-16.472916,-16.375000,10.000000,296,3081.671631,2.000000,0.000000
16920,877,0.000000,15.886250,15.875000,39.328751,39.375000,10.000000,296,2143.804688,2.000000,0.000000
16922,891,2572.509484,15.818750,15.875000,42.777916,42.875000,10.000000,296,8748.901367,2.000000,0.000000
16930,1042,0.000000,15.848747,15.875000,80.532082,80.625000,10.000000,296,2653.006104,2.000000,0.000000
16931,1043,0.000000,15.759583,15.875000,80.837921,80.875000,321.811890,296,258149.265625,4.963071,0.000000
16940,1153,3637.789142,15.862917,15.875000,108.350418,108.375000,100.870934,296,9482.167969,2.673240,0.000000
16950,367,0.000000,15.724583,15.625000,-88.232086,-88.125000,58.470592,297,16287.739258,2.000000,0.000000
16958,877,0.000000,15.717083,15.625000,39.447083,39.375000,10.000000,297,1022.753723,2.000000,0.000000
16966,1015,0.000000,15.503750,15.625000,73.826248,73.875000,27.865299,297,1957.815918,2.000000,0.000000
16971,1154,2573.927034,15.596249,15.625000,108.548752,108.625000,22.334173,297,1021.897949,2.000000,0.000000
16977,349,0.000000,15.163750,15.375000,-92.857918,-92.625000,10.873172,298,1183.013794,2.000000,0.000000
16978,383,0.000000,15.367916,15.375000,-84.038750,-84.125000,17.141865,298,1712.861572,2.000000,0.000000
16988,878,0.000000,15.284582,15.375000,39.697083,39.625000,10.000000,298,2839.533447,2.000000,0.000000
16994,926,0.000000,15.426250,15.375000,51.703751,51.625000,10.000000,298,2936.802002,2.000000,0.000000
16996,1038,0.000000,15.312916,15.375000,80.090416,79.625000,10.000000,298,2395.453613,2.000000,0.000000
16997,1039,0.000000,15.327084,15.375000,80.099586,79.875000,10.000000,298,2263.350830,2.000000,0.000000
16998,1040,0.000000,15.496250,15.375000,80.201248,80.125000,10.000000,298,8767.130859,2.000000,0.000000
17004,348,0.000000,15.152916,15.125000,-92.842918,-92.875000,13.696500,299,1667.100586,2.000000,0.000000
17005,382,2574.728218,15.463749,15.125000,-84.117081,-84.375000,17.187731,299,1340.510010,2.000000,0.000000
17006,384,2576.311225,15.197916,15.125000,-83.757080,-83.875000,10.000000,299,1018.489319,2.000000,0.000000
17007,385,0.000000,15.247915,15.125000,-83.385414,-83.625000,10.647058,299,1268.612183,2.000000,0.000000
17016,891,2576.507282,15.162916,15.125000,42.833752,42.875000,10.000000,299,2957.226074,2.000000,0.000000
17017,918,0.000000,14.777082,15.125000,49.695419,49.625000,10.000000,299,1039.995361,2.000000,0.000000
17021,924,2576.409305,15.176250,15.125000,51.131252,51.125000,10.000000,299,46076.718750,2.000000,0.000000
17025,1040,2576.311225,15.197914,15.125000,80.061249,80.125000,10.000000,299,3550.102539,2.000000,0.000000
17026,1111,0.000000,15.207916,15.125000,97.817085,97.875000,20.945480,299,1585.087280,2.000000,0.000000
17027,1155,0.000000,15.142916,15.125000,108.872086,108.875000,45.005184,299,3510.444824,2.000000,0.000000
17032,387,0.000000,14.997084,14.875000,-83.140411,-83.125000,101.967735,300,24470.255859,2.688703,0.000000
17040,918,0.000000,14.761250,14.875000,49.631252,49.625000,10.000000,300,1098.346802,2.000000,0.000000
17042,921,2577.868348,14.922916,14.875000,50.295418,50.375000,10.000000,300,1305.046997,2.000000,0.000000
17043,1016,0.000000,14.850414,14.875000,74.152916,74.125000,72.098495,300,4785.244629,2.234893,0.000000
17049,1202,0.000000,14.767082,14.875000,120.697922,120.625000,72.163391,300,9470.624023,2.235965,0.000000
17053,351,0.000000,14.535416,14.625000,-92.222916,-92.125000,10.000000,301,1407.906372,2.000000,0.000000
17054,352,0.000000,14.507082,14.625000,-92.185417,-91.875000,14.654307,301,1230.402954,2.000000,0.000000
17056,386,0.000000,14.159583,14.625000,-83.282913,-83.375000,24.721022,301,2050.902832,2.000000,0.000000
17063,891,0.000000,14.692083,14.625000,42.966251,42.875000,10.000000,301,4650.180664,2.000000,0.000000
17064,893,0.000000,14.607082,14.625000,42.991249,43.375000,10.000000,301,1360.576416,2.000000,0.000000
17066,917,0.000000,14.666250,14.625000,49.413750,49.375000,10.000000,301,1759.284058,2.000000,0.000000
17068,1017,0.000000,14.603748,14.625000,74.318748,74.375000,65.425476,301,3836.634766,2.122077,0.000000
17069,1040,0.000000,14.568748,14.625000,80.162086,80.125000,10.000000,301,54665.203125,2.000000,0.000000
17074,1203,0.000000,14.595417,14.625000,120.957085,120.875000,38.483727,301,4006.552490,2.000000,0.000000
17085,892,0.000000,14.251249,14.375000,43.057919,43.125000,10.000000,302,2982.033936,2.000000,0.000000
17089,1017,0.000000,14.268749,14.375000,74.453751,74.375000,49.781857,302,2811.111084,2.000000,0.000000
17090,1019,0.000000,14.537083,14.375000,74.373749,74.875000,40.752869,302,1362.236816,2.000000,0.000000
17092,1156,0.000000,14.477083,14.375000,109.105415,109.125000,15.781690,302,1393.627563,2.000000,0.000000
17097,352,0.000000,14.192083,14.125000,-91.783752,-91.875000,21.120724,303,1512.177246,2.000000,0.000000
17098,353,0.000000,14.049583,14.125000,-91.537918,-91.625000,21.678934,303,1538.436890,2.000000,0.000000
17101,653,0.000000,14.042915,14.125000,-16.580418,-16.625000,10.000000,303,32812.464844,2.000000,0.000000
17108,886,0.000000,14.108749,14.125000,41.578751,41.625000,10.000000,303,1278.345093,2.000000,0.000000
17109,892,0.000000,14.136250,14.125000,43.091251,43.125000,10.000000,303,4858.357422,2.000000,0.000000
17111,912,0.000000,14.014584,14.125000,48.147083,48.125000,10.000000,303,1105.504517,2.000000,0.000000
17113,914,0.000000,14.047916,14.125000,48.676250,48.625000,10.000000,303,9176.730469,2.000000,0.000000
17116,1040,0.000000,14.249580,14.125000,80.122917,80.125000,10.000000,303,3209.015381,2.000000,0.000000
17127,354,0.000000,13.956249,13.875000,-91.311249,-91.375000,18.192204,304,1494.345581,2.000000,0.000000
17129,356,2583.475552,13.917082,13.875000,-90.960419,-90.875000,10.000000,304,1196.405884,2.000000,0.000000
17130,357,0.000000,13.927916,13.875000,-90.713745,-90.625000,15.481549,304,3014.286377,2.000000,0.000000
17131,358,0.000000,13.832916,13.875000,-90.337082,-90.375000,11.905612,304,2038.842285,2.000000,0.000000
17133,386,0.000000,13.882916,13.875000,-83.463753,-83.375000,62.101124,304,7772.634766,2.063870,0.000000
17147,911,0.000000,13.933750,13.875000,47.807083,47.875000,10.000000,304,5215.386719,2.000000,0.000000
17149,1040,0.000000,14.067917,13.875000,80.135422,80.125000,10.000000,304,3070.551514,2.000000,0.000000
17150,1112,0.000000,13.977081,13.875000,98.215416,98.125000,61.651997,304,3543.962158,2.055896,0.000000
17151,1156,0.000000,13.867916,13.875000,109.246246,109.125000,24.056046,304,2964.880371,2.000000,0.000000
17165,359,0.000000,13.736250,13.625000,-90.107918,-90.125000,10.000000,305,2302.319092,2.000000,0.000000
17168,385,2585.350961,13.567083,13.625000,-83.544586,-83.625000,16.218397,305,1391.845337,2.000000,0.000000
17175,893,0.000000,13.573750,13.625000,43.281250,43.375000,10.000000,305,1849.658325,2.000000,0.000000
17179,1018,0.000000,13.636250,13.625000,74.672081,74.625000,10.000000,305,1217.294312,2.000000,0.000000
17180,1040,0.000000,13.628750,13.625000,80.071251,80.125000,10.000000,305,1238.719116,2.000000,0.000000
17182,1120,2585.615169,13.528749,13.625000,100.266251,100.125000,54.408802,305,12865.583984,2.000000,0.000000
17183,1122,5170.348613,13.615416,13.625000,100.557915,100.625000,188.838135,305,143678.359375,3.734885,0.000000
17190,1212,5169.461740,13.698750,13.625000,123.123749,123.125000,10.000000,305,2908.262939,2.000000,0.000000
17199,364,2586.922279,13.271250,13.375000,-88.808746,-88.875000,38.182938,306,18004.892578,2.000000,0.000000
17202,368,0.000000,13.439583,13.375000,-87.837921,-87.875000,14.195239,306,2727.768799,2.000000,0.000000
17203,369,0.000000,13.420416,13.375000,-87.622917,-87.625000,14.146098,306,2561.625488,2.000000,0.000000
17204,385,0.000000,13.410416,13.375000,-83.562088,-83.625000,77.256157,306,10772.449219,2.318784,0.000000
17208,655,0.000000,13.441250,13.375000,-16.152082,-16.125000,10.000000,306,73945.945312,2.000000,0.000000
17214,892,2586.922279,13.281250,13.375000,43.246250,43.125000,10.000000,306,1684.711182,2.000000,0.000000
17215,902,0.000000,13.137083,13.375000,45.454586,45.625000,10.000000,306,3265.870850,2.000000,0.000000
17219,906,0.000000,13.427916,13.375000,46.677086,46.625000,10.000000,306,7098.266113,2.000000,0.000000
17221,1018,0.000000,13.432915,13.375000,74.694580,74.625000,16.669691,306,1458.310669,2.000000,0.000000
17223,1041,0.000000,13.432083,13.375000,80.292915,80.375000,10.000000,306,1335.009277,2.000000,0.000000
17228,1119,2586.402224,13.376249,13.375000,99.992920,99.875000,151.142212,306,28593.779297,3.316667,0.000000
17230,1123,0.000000,13.497084,13.375000,100.981247,100.875000,80.642357,306,21944.917969,2.372447,0.000000
17231,1156,2586.489159,13.361250,13.375000,109.242081,109.125000,10.731111,306,1842.886108,2.000000,0.000000
17246,366,0.000000,13.195415,13.125000,-88.332916,-88.375000,11.872390,307,2325.220215,2.000000,0.000000
17249,370,0.000000,13.094584,13.125000,-87.337921,-87.375000,27.376596,307,8068.142578,2.000000,0.000000
17250,383,2589.383302,12.792915,13.125000,-83.653748,-84.125000,44.533699,307,4614.334473,2.000000,0.000000
17255,656,0.000000,13.267914,13.125000,-16.168751,-15.875000,10.000000,307,1604.190674,2.000000,0.000000
17264,900,0.000000,13.041250,13.125000,45.278751,45.125000,10.000000,307,1594.649048,2.000000,0.000000
17265,901,0.000000,13.063749,13.125000,45.388752,45.375000,10.000000,307,7794.491211,2.000000,0.000000
17270,1041,0.000000,13.222084,13.125000,80.327919,80.375000,10.000000,307,3720.782471,2.000000,0.000000
17276,1157,3660.036008,13.066250,13.125000,109.308746,109.375000,75.761116,307,13329.049805,2.294743,0.000000
17283,370,0.000000,12.918749,12.875000,-87.352921,-87.375000,15.765635,308,3686.676514,2.000000,0.000000
17284,371,0.000000,13.027082,12.875000,-87.278748,-87.125000,11.225390,308,2403.536865,2.000000,0.000000
17285,385,2588.797250,12.904583,12.875000,-83.522919,-83.625000,86.472710,308,18424.203125,2.462435,0.000000
17294,891,0.000000,12.905416,12.875000,42.767918,42.875000,10.000000,308,1887.981079,2.000000,0.000000
17298,896,0.000000,12.637083,12.875000,44.295418,44.125000,10.000000,308,1045.703369,2.000000,0.000000
17301,900,0.000000,12.947083,12.875000,45.102085,45.125000,10.000000,308,5915.580566,2.000000,0.000000
17302,1019,0.000000,12.838749,12.875000,74.857086,74.875000,81.933128,308,3433.039062,2.392624,0.000000
17306,1119,2587.008592,13.265415,12.875000,99.942917,99.875000,31.510351,308,4630.238281,2.000000,0.000000
17321,654,0.000000,12.552914,12.625000,-16.371250,-16.375000,10.000000,309,14831.458008,2.000000,0.000000
17327,890,0.000000,12.842083,12.625000,42.847919,42.625000,10.000000,309,1470.273438,2.000000,0.000000
17328,891,0.000000,12.815416,12.625000,42.977085,42.875000,10.000000,309,1831.402466,2.000000,0.000000
17333,897,0.000000,12.683750,12.625000,44.428749,44.375000,10.000000,309,1056.060303,2.000000,0.000000
17335,935,0.000000,12.624582,12.625000,53.757084,53.875000,10.000000,309,1043.625000,2.000000,0.000000
17344,1124,2589.964256,12.667084,12.625000,101.244583,101.125000,10.000000,309,1700.020752,2.000000,0.000000
17346,1126,0.000000,12.697916,12.625000,101.703751,101.625000,10.000000,309,2134.706055,2.000000,0.000000
17347,1127,0.000000,12.601250,12.625000,101.952087,101.875000,10.111305,309,1784.595337,2.000000,0.000000
17348,1128,0.000000,12.535416,12.625000,102.087082,102.125000,21.411116,309,1363.554443,2.000000,0.000000
17370,655,2591.837165,12.287083,12.375000,-16.132917,-16.125000,10.000000,310,5935.055176,2.000000,0.000000
17382,1019,0.000000,12.475414,12.375000,74.987915,74.875000,43.352688,310,1317.991699,2.000000,0.000000
17384,1040,0.000000,12.466248,12.375000,80.152916,80.125000,14.146726,310,17951.666016,2.000000,0.000000
17389,1119,0.000000,12.407084,12.375000,99.993752,99.875000,23.461973,310,2895.940674,2.000000,0.000000
17391,1156,0.000000,12.264584,12.375000,109.197083,109.125000,16.943264,310,1897.045776,2.000000,0.000000
17405,385,0.000000,12.055416,12.125000,-83.742081,-83.625000,87.124405,311,11498.800781,2.472316,0.000000
17416,657,0.000000,12.009583,12.125000,-15.797916,-15.625000,10.000000,311,1839.829834,2.000000,0.000000
17417,661,0.000000,11.967915,12.125000,-14.989583,-14.625000,10.620228,311,12306.867188,2.000000,0.000000
17425,1038,2593.810217,11.881248,12.125000,79.812920,79.625000,10.000000,311,2639.303223,2.000000,0.000000
17433,1130,0.000000,12.193750,12.125000,102.567917,102.625000,26.721729,311,1654.963013,2.000000,0.000000
17434,1131,0.000000,11.710417,12.125000,102.967918,102.875000,13.569094,311,1016.597168,2.000000,0.000000
17460,659,0.000000,11.942917,11.875000,-15.019583,-15.125000,65.268997,312,24336.677734,2.119368,0.000000
17465,892,0.000000,11.958750,11.875000,43.228752,43.125000,10.000000,312,1042.171997,2.000000,0.000000
17467,923,0.000000,11.970417,11.875000,50.817917,50.875000,10.000000,312,1435.276001,2.000000,0.000000
17469,1021,0.000000,11.932083,11.875000,75.351250,75.375000,35.181980,312,1787.680908,2.000000,0.000000
17471,1039,0.000000,11.758747,11.875000,79.791252,79.875000,10.000000,312,13763.830078,2.000000,0.000000
17481,1218,0.000000,11.954582,11.875000,124.697083,124.625000,10.891458,312,1118.578735,2.000000,0.000000
17485,384,2595.492263,11.512083,11.625000,-83.786247,-83.875000,26.195826,313,2824.967285,2.000000,0.000000
17487,428,3670.260214,11.557917,11.625000,-72.894585,-72.875000,10.000000,313,4341.942383,2.000000,0.000000
17489,432,0.000000,11.551250,11.625000,-71.967087,-71.875000,10.000000,313,1620.322144,2.000000,0.000000
17493,440,0.000000,11.502083,11.625000,-69.969582,-69.875000,10.000000,313,4506.639648,2.000000,0.000000
17503,919,0.000000,11.501249,11.625000,49.926250,49.875000,10.000000,313,4763.974121,2.000000,0.000000
17508,1039,0.000000,11.736248,11.625000,79.786255,79.875000,10.000000,313,1382.087891,2.000000,0.000000
17511,1115,0.000000,11.702084,11.625000,98.877083,98.875000,17.213476,313,3550.258789,2.000000,0.000000
17514,1131,0.000000,11.707083,11.625000,102.986252,102.875000,26.674637,313,2700.131104,2.000000,0.000000
17516,1156,0.000000,11.542915,11.625000,109.009583,109.125000,20.796789,313,2972.839844,2.000000,0.000000
17519,1211,2595.341451,11.534582,11.625000,122.862915,122.875000,21.675909,313,2106.479248,2.000000,0.000000
17532,427,2596.165687,11.352083,11.375000,-73.191254,-73.125000,10.000000,314,1076.432739,2.000000,0.000000
17535,444,0.000000,11.438750,11.375000,-68.976250,-68.875000,10.000000,314,4164.838379,2.000000,0.000000
17539,892,0.000000,11.387917,11.375000,43.385418,43.125000,10.000000,314,1153.121826,2.000000,0.000000
17540,893,0.000000,11.357916,11.375000,43.445419,43.375000,10.000000,314,2484.609619,2.000000,0.000000
17544,916,0.000000,11.257915,11.375000,49.033752,49.125000,10.000000,314,1790.196167,2.000000,0.000000
17550,1037,0.000000,11.489582,11.375000,79.767914,79.375000,10.000000,314,7450.984375,2.000000,0.000000
17552,1039,0.000000,11.362083,11.375000,79.814583,79.875000,122.928276,314,78122.656250,2.970597,0.000000
17555,1132,0.000000,11.451250,11.375000,103.146248,103.125000,26.319239,314,2091.097412,2.000000,0.000000
17567,384,0.000000,11.017083,11.125000,-83.782082,-83.875000,13.827176,315,1288.353027,2.000000,0.000000
17568,420,0.000000,11.057917,11.125000,-74.853752,-74.875000,578.103149,315,259724.796875,6.783163,0.000000
17572,432,2597.703783,11.006250,11.125000,-71.787079,-71.875000,10.000000,315,6203.411133,2.000000,0.000000
17573,435,2597.631601,11.017917,11.125000,-71.159584,-71.125000,10.000000,315,2690.099609,2.000000,0.000000
17578,446,0.000000,11.072916,11.125000,-68.345413,-68.375000,16.607649,315,17697.509766,2.000000,0.000000
17581,659,0.000000,11.218750,11.125000,-15.218750,-15.125000,15.700861,315,1519.994751,2.000000,0.000000
17583,661,2597.414407,11.068748,11.125000,-14.697916,-14.625000,51.374672,315,8075.207031,2.000000,0.000000
17586,894,0.000000,11.052082,11.125000,43.620419,43.625000,10.000000,315,4054.698486,2.000000,0.000000
17595,924,0.000000,11.002083,11.125000,51.126251,51.125000,10.000000,315,3945.493408,2.000000,0.000000
17596,1023,0.000000,11.162083,11.125000,75.802917,75.875000,14.147310,315,2954.629883,2.000000,0.000000
17597,1024,0.000000,11.015415,11.125000,75.857918,76.125000,10.000000,315,1182.211670,2.000000,0.000000
17603,1133,3672.680333,11.176249,11.125000,103.498749,103.375000,16.792658,315,1148.625122,2.000000,0.000000
17604,1134,7346.186331,11.105415,11.125000,103.712921,103.625000,26.172104,315,2547.470703,2.000000,0.000000
17606,1154,0.000000,11.177082,11.125000,108.573746,108.625000,14.202270,315,1957.961548,2.000000,0.000000
17616,385,0.000000,10.783749,10.875000,-83.591248,-83.625000,141.069382,316,40968.152344,3.196884,0.000000
17619,422,0.000000,10.987917,10.875000,-74.289581,-74.375000,25.045078,316,7049.314941,2.000000,0.000000
17621,434,2597.919707,10.963750,10.875000,-71.376251,-71.375000,10.000000,316,1710.521362,2.000000,0.000000
17628,661,0.000000,10.824581,10.875000,-14.532917,-14.625000,54.242775,316,4831.338379,2.000000,0.000000
17630,894,0.000000,10.962915,10.875000,43.675419,43.625000,10.000000,316,2213.960449,2.000000,0.000000
17634,904,2598.703274,10.781250,10.875000,46.207085,46.125000,10.000000,316,4802.829590,2.000000,0.000000
17635,906,2598.703274,10.782084,10.875000,46.726250,46.625000,10.000000,316,1458.907593,2.000000,0.000000
